From	To	Species	Gene Name
1418050_at	O70362	Mus musculus	glycosylphosphatidylinositol specific phospholipase D1
1418050_at	Q5NCE6	Mus musculus	glycosylphosphatidylinositol specific phospholipase D1
1418050_at	Q8VCU2	Mus musculus	glycosylphosphatidylinositol specific phospholipase D1
1418050_at	Q9DBH3	Mus musculus	glycosylphosphatidylinositol specific phospholipase D1
1418050_at	Q7TNZ4	Mus musculus	glycosylphosphatidylinositol specific phospholipase D1
1423856_at	Q9ES81	Mus musculus	popeye domain containing 3
1423856_at	Q1RME0	Mus musculus	popeye domain containing 3
1424932_at	Q9EP98	Mus musculus	epidermal growth factor receptor
1424932_at	Q3TQS6	Mus musculus	epidermal growth factor receptor
1424932_at	Q01279	Mus musculus	epidermal growth factor receptor
1424932_at	Q9EQR1	Mus musculus	epidermal growth factor receptor
1424932_at	Q5SVE8	Mus musculus	epidermal growth factor receptor
1424932_at	Q9WVF5	Mus musculus	epidermal growth factor receptor
1424932_at	Q5SVE9	Mus musculus	epidermal growth factor receptor
1424932_at	Q8VHI0	Mus musculus	epidermal growth factor receptor
1424932_at	Q5SVE7	Mus musculus	epidermal growth factor receptor
1424932_at	Q99PK1	Mus musculus	epidermal growth factor receptor
1424932_at	Q9ERV6	Mus musculus	epidermal growth factor receptor
1423123_at	Q8BSR5	Mus musculus	RAD54 like (S. cerevisiae)
1423123_at	Q8C2C4	Mus musculus	RAD54 like (S. cerevisiae)
1423123_at	P70270	Mus musculus	RAD54 like (S. cerevisiae)
1423123_at	Q8K3D4	Mus musculus	RAD54 like (S. cerevisiae)
1423123_at	A2A8F5	Mus musculus	RAD54 like (S. cerevisiae)
1417812_a_at	Q8C5B3	Mus musculus	laminin, beta 3
1417812_a_at	Q91V90	Mus musculus	laminin, beta 3
1417812_a_at	Q61964	Mus musculus	laminin, beta 3
1417812_a_at	Q61087	Mus musculus	laminin, beta 3
1424544_at	Q8R3M0	Mus musculus	nuclear receptor binding protein 2
1424544_at	Q91V36	Mus musculus	nuclear receptor binding protein 2
1428283_at	Q8K027	Mus musculus	cytochrome P450, family 2, subfamily s, polypeptide 1
1428283_at	Q9DBX6	Mus musculus	cytochrome P450, family 2, subfamily s, polypeptide 1
1418374_at	Q80UV3	Mus musculus	FXYD domain-containing ion transport regulator 3
1418374_at	Q3TLM3	Mus musculus	FXYD domain-containing ion transport regulator 3
1418374_at	Q61835	Mus musculus	FXYD domain-containing ion transport regulator 3
1422966_a_at	Q542D9	Mus musculus	transferrin receptor
1422966_a_at	Q61560	Mus musculus	transferrin receptor
1422966_a_at	Q8JZS3	Mus musculus	transferrin receptor
1422966_a_at	Q62351	Mus musculus	transferrin receptor
1422966_a_at	Q8C872	Mus musculus	transferrin receptor
1422910_s_at	Q3UX54	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q9D169	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q9CV94	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q499E1	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q9CSK7	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q8R0T4	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q3UFI5	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q9D6B2	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q8BFU9	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q5DTN2	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q9CZZ5	Mus musculus	structural maintenance of chromosomes 6
1422910_s_at	Q924W5	Mus musculus	structural maintenance of chromosomes 6
1448793_a_at	O35988	Mus musculus	syndecan 4
1448793_a_at	Q99LM6	Mus musculus	syndecan 4
1448793_a_at	Q3UKZ1	Mus musculus	syndecan 4
1448793_a_at	Q3U5S6	Mus musculus	syndecan 4
1419187_at	A2BFQ5	Mus musculus	predicted gene 14474
1451876_a_at	Q9QWZ0	Mus musculus	transformation related protein 63
1451876_a_at	Q569E5	Mus musculus	transformation related protein 63
1451876_a_at	O88897	Mus musculus	transformation related protein 63
1451876_a_at	Q5CZX0	Mus musculus	transformation related protein 63
1451876_a_at	O89097	Mus musculus	transformation related protein 63
1451876_a_at	O88898	Mus musculus	transformation related protein 63
1451876_a_at	O88899	Mus musculus	transformation related protein 63
1451876_a_at	Q9QWY9	Mus musculus	transformation related protein 63
1451876_a_at	Q8C826	Mus musculus	transformation related protein 63
1451876_a_at	Q3UVI3	Mus musculus	transformation related protein 63
1420643_at	O09010	Mus musculus	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
1420643_at	Q8K3F1	Mus musculus	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
1420643_at	Q9DC10	Mus musculus	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
1420643_at	Q3U659	Mus musculus	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
1420643_at	Q08EF2	Mus musculus	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
1420643_at	B2RRW2	Mus musculus	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
1419821_s_at	Q5HZJ8	Mus musculus	isocitrate dehydrogenase 1 (NADP+), soluble
1419821_s_at	Q0QER9	Mus musculus	isocitrate dehydrogenase 1 (NADP+), soluble
1419821_s_at	O88844	Mus musculus	isocitrate dehydrogenase 1 (NADP+), soluble
1419821_s_at	Q3UAV7	Mus musculus	isocitrate dehydrogenase 1 (NADP+), soluble
1419821_s_at	Q8C338	Mus musculus	isocitrate dehydrogenase 1 (NADP+), soluble
1419821_s_at	Q3TJ51	Mus musculus	isocitrate dehydrogenase 1 (NADP+), soluble
1424842_a_at	Q8BHH3	Mus musculus	Rho GTPase activating protein 24
1424842_a_at	Q9CW98	Mus musculus	Rho GTPase activating protein 24
1424842_a_at	Q8C4V1	Mus musculus	Rho GTPase activating protein 24
1424842_a_at	Q8CA50	Mus musculus	Rho GTPase activating protein 24
1424842_a_at	Q8QZZ0	Mus musculus	Rho GTPase activating protein 24
1449084_s_at	O35146	Mus musculus	SH3 domain protein D19
1449084_s_at	Q91X43	Mus musculus	SH3 domain protein D19
1449084_s_at	O08635	Mus musculus	SH3 domain protein D19
1449084_s_at	Q8C7I2	Mus musculus	SH3 domain protein D19
1429005_at	Q3TAN2	Mus musculus	malignant fibrous histiocytoma amplified sequence 1
1429005_at	Q8C4N5	Mus musculus	malignant fibrous histiocytoma amplified sequence 1
1429005_at	Q3V1N1	Mus musculus	malignant fibrous histiocytoma amplified sequence 1
1427683_at	Q3U207	Mus musculus	early growth response 2
1427683_at	P08152	Mus musculus	early growth response 2
1422072_a_at	Q9D5J8	Mus musculus	glutathione S-transferase, mu 6
1422072_a_at	O35660	Mus musculus	glutathione S-transferase, mu 6
1422072_a_at	Q8K0C3	Mus musculus	glutathione S-transferase, mu 6
1422072_a_at	O35661	Mus musculus	glutathione S-transferase, mu 6
1422865_at	Q3UM65	Mus musculus	runt related transcription factor 1
1422865_at	O08598	Mus musculus	runt related transcription factor 1
1422865_at	Q8BQ09	Mus musculus	runt related transcription factor 1
1422865_at	Q9ESB9	Mus musculus	runt related transcription factor 1
1422865_at	Q6NSS1	Mus musculus	runt related transcription factor 1
1422865_at	Q9ET65	Mus musculus	runt related transcription factor 1
1422865_at	Q62049	Mus musculus	runt related transcription factor 1
1422865_at	Q03347	Mus musculus	runt related transcription factor 1
1419735_at	Q9D1U2	Mus musculus	casein kappa
1419735_at	Q99JV2	Mus musculus	casein kappa
1419735_at	P06796	Mus musculus	casein kappa
1418175_at	Q4FJV8	Mus musculus	vitamin D receptor
1418175_at	Q3U0J7	Mus musculus	vitamin D receptor
1418175_at	Q922X0	Mus musculus	vitamin D receptor
1418175_at	P48281	Mus musculus	vitamin D receptor
1433923_at	Q08EK5	Mus musculus	keratin 77
1433923_at	Q6IFZ6	Mus musculus	keratin 77
1433923_at	Q4L0E7	Mus musculus	keratin 77
1433923_at	Q08EK4	Mus musculus	keratin 77
1433923_at	Q678L1	Mus musculus	keratin 77
1449051_at	P23204	Mus musculus	peroxisome proliferator activated receptor alpha
1449051_at	Q542P9	Mus musculus	peroxisome proliferator activated receptor alpha
1417262_at	Q05769	Mus musculus	prostaglandin-endoperoxide synthase 2
1417262_at	Q7TMV2	Mus musculus	prostaglandin-endoperoxide synthase 2
1417262_at	Q543K3	Mus musculus	prostaglandin-endoperoxide synthase 2
1417262_at	Q3UMR6	Mus musculus	prostaglandin-endoperoxide synthase 2
1419201_at	Q9CQ78	Mus musculus	kallikrein related-peptidase 11
1419201_at	A7E201	Mus musculus	kallikrein related-peptidase 11
1419201_at	Q9QYN3	Mus musculus	kallikrein related-peptidase 11
1419201_at	Q9QYN4	Mus musculus	kallikrein related-peptidase 11
1451453_at	O88861	Mus musculus	death-associated protein kinase 2
1451453_at	Q8VDF3	Mus musculus	death-associated protein kinase 2
1451453_at	Q9QYM4	Mus musculus	death-associated protein kinase 2
1419721_at	Q9EP66	Mus musculus	niacin receptor 1
1419721_at	Q0VBA6	Mus musculus	niacin receptor 1
1448687_at	Q9CTI3	Mus musculus	family with sequence similarity 132, member A
1448687_at	Q9CQI8	Mus musculus	family with sequence similarity 132, member A
1448687_at	Q8R2Z0	Mus musculus	family with sequence similarity 132, member A
1416613_at	Q64461	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416613_at	Q60593	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416613_at	Q3UVA8	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416613_at	Q64429	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416613_at	Q9CUA1	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416613_at	Q8BRY0	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416613_at	Q3UTK2	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1416613_at	Q80V82	Mus musculus	cytochrome P450, family 1, subfamily b, polypeptide 1
1438856_x_at	P70124	Mus musculus	serine (or cysteine) peptidase inhibitor, clade B, member 5
1438856_x_at	Q3ULZ0	Mus musculus	serine (or cysteine) peptidase inhibitor, clade B, member 5
1423227_at	Q61783	Mus musculus	keratin 17
1423227_at	Q9QWL7	Mus musculus	keratin 17
1423227_at	A2A4G6	Mus musculus	keratin 17
1453768_a_at	Q505P3	Mus musculus	family with sequence similarity 110, member A
1453768_a_at	Q8CG75	Mus musculus	family with sequence similarity 110, member A
1453768_a_at	Q8R184	Mus musculus	family with sequence similarity 110, member A
1453768_a_at	Q8BQE5	Mus musculus	family with sequence similarity 110, member A
1453768_a_at	Q3U4L1	Mus musculus	family with sequence similarity 110, member A
1453768_a_at	Q9CU80	Mus musculus	family with sequence similarity 110, member A
1453768_a_at	Q8VEM7	Mus musculus	family with sequence similarity 110, member A
1453768_a_at	Q8K024	Mus musculus	family with sequence similarity 110, member A
1428043_a_at	Q8JZM9	Mus musculus	cytidine monophospho-N-acetylneuraminic acid hydroxylase
1428043_a_at	Q3TLI9	Mus musculus	cytidine monophospho-N-acetylneuraminic acid hydroxylase
1428043_a_at	Q3UM08	Mus musculus	cytidine monophospho-N-acetylneuraminic acid hydroxylase
1428043_a_at	Q7TMR9	Mus musculus	cytidine monophospho-N-acetylneuraminic acid hydroxylase
1428043_a_at	Q61419	Mus musculus	cytidine monophospho-N-acetylneuraminic acid hydroxylase
1423549_at	Q3UTP8	Mus musculus	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4
1423549_at	Q5SSP3	Mus musculus	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4
1423549_at	Q9ESU8	Mus musculus	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4
1423549_at	Q8BXT5	Mus musculus	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4
1423549_at	O35874	Mus musculus	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4
1423549_at	Q3US35	Mus musculus	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4
1418176_at	Q4FJV8	Mus musculus	vitamin D receptor
1418176_at	Q3U0J7	Mus musculus	vitamin D receptor
1418176_at	Q922X0	Mus musculus	vitamin D receptor
1418176_at	P48281	Mus musculus	vitamin D receptor
1448889_at	Q8VIE7	Mus musculus	solute carrier family 38, member 4
1448889_at	Q3TJ89	Mus musculus	solute carrier family 38, member 4
1448889_at	Q3TEZ9	Mus musculus	solute carrier family 38, member 4
1448889_at	Q9CVZ0	Mus musculus	solute carrier family 38, member 4
1448889_at	Q8R1S9	Mus musculus	solute carrier family 38, member 4
1448889_at	Q3TPL5	Mus musculus	solute carrier family 38, member 4
1420722_at	O35949	Mus musculus	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3
1420722_at	Q3TS46	Mus musculus	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3
1424801_at	P70433	Mus musculus	enabled homolog (Drosophila)
1424801_at	Q5D053	Mus musculus	enabled homolog (Drosophila)
1424801_at	P70432	Mus musculus	enabled homolog (Drosophila)
1424801_at	P70431	Mus musculus	enabled homolog (Drosophila)
1424801_at	P70430	Mus musculus	enabled homolog (Drosophila)
1424801_at	Q03173	Mus musculus	enabled homolog (Drosophila)
1459546_s_at	Q924C4	Mus musculus	ectonucleotide pyrophosphatase/phosphodiesterase 1
1459546_s_at	P06802	Mus musculus	ectonucleotide pyrophosphatase/phosphodiesterase 1
1459546_s_at	Q3V3C8	Mus musculus	ectonucleotide pyrophosphatase/phosphodiesterase 1
1459546_s_at	Q542E9	Mus musculus	ectonucleotide pyrophosphatase/phosphodiesterase 1
1448158_at	P18828	Mus musculus	syndecan 1
1448158_at	Q62278	Mus musculus	syndecan 1
1448158_at	Q3THY2	Mus musculus	syndecan 1
1448158_at	Q3V1F2	Mus musculus	syndecan 1
1448158_at	Q9WVD2	Mus musculus	syndecan 1
1417297_at	Q91Z08	Mus musculus	inositol 1,4,5-triphosphate receptor 3
1417297_at	Q5DWM4	Mus musculus	inositol 1,4,5-triphosphate receptor 3
1417297_at	Q0IJ80	Mus musculus	inositol 1,4,5-triphosphate receptor 3
1417297_at	Q8CED5	Mus musculus	inositol 1,4,5-triphosphate receptor 3
1417297_at	Q3V2K2	Mus musculus	inositol 1,4,5-triphosphate receptor 3
1417297_at	P70227	Mus musculus	inositol 1,4,5-triphosphate receptor 3
1417297_at	Q922U9	Mus musculus	inositol 1,4,5-triphosphate receptor 3
1426341_at	Q543U3	Mus musculus	solute carrier family 1 (glial high affinity glutamate transporter), member 3
1426341_at	Q99P53	Mus musculus	solute carrier family 1 (glial high affinity glutamate transporter), member 3
1426341_at	Q8C3T7	Mus musculus	solute carrier family 1 (glial high affinity glutamate transporter), member 3
1426341_at	Q8C7W8	Mus musculus	solute carrier family 1 (glial high affinity glutamate transporter), member 3
1426341_at	P56564	Mus musculus	solute carrier family 1 (glial high affinity glutamate transporter), member 3
1426341_at	Q99NG1	Mus musculus	solute carrier family 1 (glial high affinity glutamate transporter), member 3
1451535_at	Q8BSU3	Mus musculus	interleukin 31 receptor A
1451535_at	Q6NZF0	Mus musculus	interleukin 31 receptor A
1451535_at	Q6EAL6	Mus musculus	interleukin 31 receptor A
1451535_at	Q8R501	Mus musculus	interleukin 31 receptor A
1451535_at	Q6EAL7	Mus musculus	interleukin 31 receptor A
1451535_at	Q8K5B1	Mus musculus	interleukin 31 receptor A
1448426_at	Q3TQD9	Mus musculus	sarcosine dehydrogenase
1448426_at	Q3TWI2	Mus musculus	sarcosine dehydrogenase
1448426_at	A2AH55	Mus musculus	sarcosine dehydrogenase
1448426_at	Q8BU72	Mus musculus	sarcosine dehydrogenase
1448426_at	Q99LB7	Mus musculus	sarcosine dehydrogenase
1448426_at	A2AH53	Mus musculus	sarcosine dehydrogenase
1448426_at	A2AH52	Mus musculus	sarcosine dehydrogenase
1415917_at	Q8R013	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415917_at	Q8BY49	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415917_at	Q922D8	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415917_at	Q8BXX7	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415917_at	Q3TW74	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1415917_at	Q3UZH3	Mus musculus	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase
1449893_a_at	P70193	Mus musculus	leucine-rich repeats and immunoglobulin-like domains 1
1448188_at	O88285	Mus musculus	uncoupling protein 2 (mitochondrial, proton carrier)
1448188_at	Q9R1U6	Mus musculus	uncoupling protein 2 (mitochondrial, proton carrier)
1448188_at	Q9R246	Mus musculus	uncoupling protein 2 (mitochondrial, proton carrier)
1448188_at	P70406	Mus musculus	uncoupling protein 2 (mitochondrial, proton carrier)
1448188_at	Q8CBU0	Mus musculus	uncoupling protein 2 (mitochondrial, proton carrier)
1448188_at	Q549J5	Mus musculus	uncoupling protein 2 (mitochondrial, proton carrier)
1428485_at	Q3TC80	Mus musculus	carbonic anyhydrase 12
1428485_at	Q3TZB3	Mus musculus	carbonic anyhydrase 12
1428485_at	Q8K2J1	Mus musculus	carbonic anyhydrase 12
1428485_at	Q8CI85	Mus musculus	carbonic anyhydrase 12
1428485_at	Q8BKG6	Mus musculus	carbonic anyhydrase 12
1418057_at	Q3UHH6	Mus musculus	T-cell lymphoma invasion and metastasis 1
1418057_at	Q3TRA4	Mus musculus	T-cell lymphoma invasion and metastasis 1
1418057_at	Q6P1D6	Mus musculus	T-cell lymphoma invasion and metastasis 1
1418057_at	Q60610	Mus musculus	T-cell lymphoma invasion and metastasis 1
