From	To	Species	Gene Name
1449106_at	P46412	Mus musculus	glutathione peroxidase 3
1449106_at	Q5XKR0	Mus musculus	glutathione peroxidase 3
1418004_a_at	Q9WU52	Mus musculus	transmembrane protein 176B
1418004_a_at	Q9R1Q6	Mus musculus	transmembrane protein 176B
1421952_at	Q80VZ1	Mus musculus	calpain 6
1421952_at	Q3UM55	Mus musculus	calpain 6
1421952_at	O35646	Mus musculus	calpain 6
1460716_a_at	Q3UYR3	Mus musculus	core binding factor beta
1460716_a_at	Q8C282	Mus musculus	core binding factor beta
1460716_a_at	Q08024	Mus musculus	core binding factor beta
1460716_a_at	Q08025	Mus musculus	core binding factor beta
1460716_a_at	Q8CGD5	Mus musculus	core binding factor beta
1460716_a_at	Q62050	Mus musculus	core binding factor beta
1460716_a_at	Q62051	Mus musculus	core binding factor beta
1425425_a_at	Q3TYU1	Mus musculus	Wnt inhibitory factor 1
1425425_a_at	Q9WUA1	Mus musculus	Wnt inhibitory factor 1
1425425_a_at	Q99KR2	Mus musculus	Wnt inhibitory factor 1
1427168_a_at	Q9WV05	Mus musculus	collagen, type XIV, alpha 1
1427168_a_at	Q80X19	Mus musculus	collagen, type XIV, alpha 1
1427168_a_at	B7ZNH7	Mus musculus	collagen, type XIV, alpha 1
1427168_a_at	Q3UVS2	Mus musculus	collagen, type XIV, alpha 1
1427168_a_at	Q8C6X3	Mus musculus	collagen, type XIV, alpha 1
1451204_at	Q91WD6	Mus musculus	scavenger receptor class A, member 5 (putative)
1451204_at	Q8R330	Mus musculus	scavenger receptor class A, member 5 (putative)
1451204_at	Q9D4G8	Mus musculus	scavenger receptor class A, member 5 (putative)
1451204_at	Q8K299	Mus musculus	scavenger receptor class A, member 5 (putative)
1451204_at	Q8BZZ2	Mus musculus	scavenger receptor class A, member 5 (putative)
1451204_at	Q9CUC3	Mus musculus	scavenger receptor class A, member 5 (putative)
1424524_at	Q78J26	Mus musculus	RIKEN cDNA 1200002N14 gene
1424524_at	Q9DC58	Mus musculus	RIKEN cDNA 1200002N14 gene
1419467_at	Q3TP72	Mus musculus	C-type lectin domain family 14, member a
1419467_at	Q9DC55	Mus musculus	C-type lectin domain family 14, member a
1419467_at	Q9D624	Mus musculus	C-type lectin domain family 14, member a
1419467_at	Q8VCP9	Mus musculus	C-type lectin domain family 14, member a
1419467_at	Q9CXA8	Mus musculus	C-type lectin domain family 14, member a
1419592_at	O08747	Mus musculus	unc-5 homolog C (C. elegans)
1419592_at	Q3UTY3	Mus musculus	unc-5 homolog C (C. elegans)
1419592_at	Q3TPN7	Mus musculus	unc-5 homolog C (C. elegans)
1419592_at	Q3TSU2	Mus musculus	unc-5 homolog C (C. elegans)
1419592_at	Q8CD16	Mus musculus	unc-5 homolog C (C. elegans)
1419592_at	Q3URW2	Mus musculus	unc-5 homolog C (C. elegans)
1419592_at	Q3UQ08	Mus musculus	unc-5 homolog C (C. elegans)
1417734_at	Q3TLG2	Mus musculus	A kinase (PRKA) anchor protein 8-like
1417734_at	Q99LI6	Mus musculus	A kinase (PRKA) anchor protein 8-like
1417734_at	Q5RL57	Mus musculus	A kinase (PRKA) anchor protein 8-like
1417734_at	Q9R0L7	Mus musculus	A kinase (PRKA) anchor protein 8-like
1417734_at	Q9D0K8	Mus musculus	A kinase (PRKA) anchor protein 8-like
1426208_x_at	B0LAB3	Mus musculus	pleiomorphic adenoma gene-like 1
1426208_x_at	Q9JLQ4	Mus musculus	pleiomorphic adenoma gene-like 1
1426208_x_at	Q3UQW2	Mus musculus	pleiomorphic adenoma gene-like 1
1426208_x_at	Q3UQR2	Mus musculus	pleiomorphic adenoma gene-like 1
1426208_x_at	O35745	Mus musculus	pleiomorphic adenoma gene-like 1
1426208_x_at	Q9EPT3	Mus musculus	pleiomorphic adenoma gene-like 1
1422635_at	P21836	Mus musculus	acetylcholinesterase
1422635_at	Q543Z1	Mus musculus	acetylcholinesterase
1422635_at	Q61266	Mus musculus	acetylcholinesterase
1422635_at	Q78ED5	Mus musculus	acetylcholinesterase
1423205_at	Q6IR25	Mus musculus	transmembrane 9 superfamily protein member 4
1423205_at	Q8BH24	Mus musculus	transmembrane 9 superfamily protein member 4
1423205_at	Q3TB27	Mus musculus	transmembrane 9 superfamily protein member 4
1423205_at	Q14B57	Mus musculus	transmembrane 9 superfamily protein member 4
1423205_at	Q922V9	Mus musculus	transmembrane 9 superfamily protein member 4
1423205_at	Q8CHH4	Mus musculus	transmembrane 9 superfamily protein member 4
1423205_at	Q8BU80	Mus musculus	transmembrane 9 superfamily protein member 4
1423205_at	Q8BXB4	Mus musculus	transmembrane 9 superfamily protein member 4
1423205_at	Q2TBF8	Mus musculus	transmembrane 9 superfamily protein member 4
1449542_at	Q8BFR8	Mus musculus	pre B-cell leukemia transcription factor 1; region containing RIKEN cDNA 2310056B04 gene; pre B-cell leukemia transcription factor 1
1449542_at	Q3USV7	Mus musculus	pre B-cell leukemia transcription factor 1; region containing RIKEN cDNA 2310056B04 gene; pre B-cell leukemia transcription factor 1
1449542_at	P41778	Mus musculus	pre B-cell leukemia transcription factor 1; region containing RIKEN cDNA 2310056B04 gene; pre B-cell leukemia transcription factor 1
1449542_at	Q71VB4	Mus musculus	pre B-cell leukemia transcription factor 1; region containing RIKEN cDNA 2310056B04 gene; pre B-cell leukemia transcription factor 1
1449542_at	Q99LS8	Mus musculus	pre B-cell leukemia transcription factor 1; region containing RIKEN cDNA 2310056B04 gene; pre B-cell leukemia transcription factor 1
1436771_x_at	Q9DCD0	Mus musculus	phosphogluconate dehydrogenase
1436771_x_at	Q3UAG2	Mus musculus	phosphogluconate dehydrogenase
1436771_x_at	Q91YT9	Mus musculus	phosphogluconate dehydrogenase
1436771_x_at	Q3UD80	Mus musculus	phosphogluconate dehydrogenase
1436771_x_at	A2AH73	Mus musculus	phosphogluconate dehydrogenase
1436771_x_at	Q91V28	Mus musculus	phosphogluconate dehydrogenase
1452412_at	Q8BQA3	Mus musculus	homeo box C8
1452412_at	Q8BNX6	Mus musculus	homeo box C8
1452412_at	P09025	Mus musculus	homeo box C8
1452412_at	Q8BNV9	Mus musculus	homeo box C8
1420860_at	B8JK39	Mus musculus	integrin alpha 9
1420860_at	Q80V97	Mus musculus	integrin alpha 9
1420860_at	Q8BJG9	Mus musculus	integrin alpha 9
1420860_at	Q91YD5	Mus musculus	integrin alpha 9
1420860_at	Q3UT74	Mus musculus	integrin alpha 9
1453924_a_at	P43117	Mus musculus	prostaglandin F receptor
1453924_a_at	Q60I90	Mus musculus	prostaglandin F receptor
1453924_a_at	Q9D627	Mus musculus	prostaglandin F receptor
1453924_a_at	Q8BNT7	Mus musculus	prostaglandin F receptor
1419182_at	Q9CUT3	Mus musculus	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
1419182_at	A2AVA0	Mus musculus	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
1419182_at	Q922H0	Mus musculus	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
1419182_at	Q8C720	Mus musculus	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
1419182_at	Q9ES77	Mus musculus	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
1419182_at	Q8CBT2	Mus musculus	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
1427256_at	Q3TNR6	Mus musculus	versican
1427256_at	Q3UXS4	Mus musculus	versican
1427256_at	Q8BS97	Mus musculus	versican
1427256_at	P70267	Mus musculus	versican
1427256_at	Q62059	Mus musculus	versican
1427256_at	Q62058	Mus musculus	versican
1427256_at	Q4VA91	Mus musculus	versican
1427256_at	Q3TTS3	Mus musculus	versican
1427256_at	Q05CR7	Mus musculus	versican
1427256_at	Q9CUU0	Mus musculus	versican
1427256_at	Q8C9U7	Mus musculus	versican
1427256_at	Q3TQ47	Mus musculus	versican
1450759_at	P20722	Mus musculus	bone morphogenetic protein 6
1450759_at	Q8BRW3	Mus musculus	bone morphogenetic protein 6
1450759_at	B2RRV6	Mus musculus	bone morphogenetic protein 6
1450759_at	Q3UXB2	Mus musculus	bone morphogenetic protein 6
1425514_at	Q8K3B3	Mus musculus	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)
1425514_at	Q80UI5	Mus musculus	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)
1425514_at	Q8C7P2	Mus musculus	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)
1425514_at	Q3TP23	Mus musculus	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)
1425514_at	P26450	Mus musculus	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)
1425514_at	P70305	Mus musculus	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)
1425514_at	Q99LY6	Mus musculus	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)
1425514_at	P70304	Mus musculus	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)
1425274_at	Q8BQK0	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q3TU40	Mus musculus	aspartate-beta-hydroxylase
1425274_at	A2AL71	Mus musculus	aspartate-beta-hydroxylase
1425274_at	A2AL79	Mus musculus	aspartate-beta-hydroxylase
1425274_at	A2AL78	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q6P8S1	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9EPA6	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9D7J8	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q8CH79	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q920F8	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q91WG6	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q8CBM2	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q8BSY0	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q920F9	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9CR06	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9EQ68	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9EQ69	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9EQ66	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9EQ67	Mus musculus	aspartate-beta-hydroxylase
1425274_at	A2AL84	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9EQ64	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9EQ65	Mus musculus	aspartate-beta-hydroxylase
1425274_at	Q9EQ62	Mus musculus	aspartate-beta-hydroxylase
